userId, 1, 2, 3,userAge,newsId,newsContents
A53,,,,대학생,B117,3000.0
A18,,,,고등학생,B167,4000.0
A33,,,,중학생,B10,1000.0
A73,,,,고등학생,B192,1000.0
A33,,,,중학생,B102,2000.0
A76,,,,중학생,B166,1000.0
A17,,,,초등학생,B42,3000.0
A21,,,,중학생,B191,1000.0
A70,,,,대학생,B10,1000.0
A82,,,,고등학생,B49,4000.0
A53,,,,대학생,B182,1000.0
A78,,,,중학생,B104,2000.0
A24,,,,고등학생,B55,2000.0
A32,,,,중학생,B102,2000.0
A86,,,,초등학생,B38,2000.0
A92,,,,초등학생,B176,4000.0
A62,,,,중학생,B63,4000.0
A44,,,,중학생,B68,1000.0
A99,,,,대학생,B95,3000.0
A65,,,,고등학생,B22,1000.0
A55,,,,고등학생,B127,3000.0
A87,,,,고등학생,B77,4000.0
A94,,,,초등학생,B17,1000.0
A37,,,,중학생,B172,4000.0
A54,,,,고등학생,B28,3000.0
A72,,,,중학생,B115,1000.0
A78,,,,중학생,B112,4000.0
A31,,,,고등학생,B193,4000.0
A57,,,,대학생,B122,4000.0
A79,,,,중학생,B50,3000.0
A47,,,,대학생,B61,1000.0
A96,,,,중학생,B28,3000.0
A70,,,,대학생,B186,4000.0
A24,,,,고등학생,B141,3000.0
A11,,,,중학생,B147,3000.0
A81,,,,대학생,B100,2000.0
A45,,,,중학생,B122,4000.0
A42,,,,대학생,B188,4000.0
A38,,,,중학생,B141,3000.0
A19,,,,대학생,B115,1000.0
A64,,,,중학생,B63,4000.0
A29,,,,중학생,B28,3000.0
A29,,,,중학생,B27,2000.0
A76,,,,중학생,B191,1000.0
A77,,,,고등학생,B53,2000.0
A19,,,,대학생,B76,2000.0
A70,,,,대학생,B59,2000.0
A48,,,,고등학생,B68,1000.0
A78,,,,중학생,B17,1000.0
A80,,,,고등학생,B72,2000.0
A87,,,,고등학생,B18,4000.0
A29,,,,중학생,B90,2000.0
A64,,,,중학생,B138,2000.0
A33,,,,중학생,B184,3000.0
A71,,,,대학생,B139,1000.0
A34,,,,초등학생,B85,1000.0
A55,,,,고등학생,B32,4000.0
A42,,,,대학생,B103,1000.0
A77,,,,고등학생,B13,1000.0
A79,,,,중학생,B142,4000.0
A44,,,,중학생,B158,4000.0
A88,,,,고등학생,B187,3000.0
A86,,,,초등학생,B129,2000.0
A91,,,,대학생,B23,1000.0
A63,,,,고등학생,B134,1000.0
A97,,,,대학생,B80,4000.0
A74,,,,대학생,B166,1000.0
A97,,,,대학생,B150,1000.0
A74,,,,대학생,B157,1000.0
A28,,,,초등학생,B50,3000.0
A51,,,,대학생,B53,2000.0
A81,,,,대학생,B147,3000.0
A93,,,,중학생,B184,3000.0
A62,,,,중학생,B152,3000.0
A10,,,,중학생,B37,1000.0
A13,,,,중학생,B24,4000.0
A91,,,,대학생,B185,4000.0
A90,,,,중학생,B197,3000.0
A47,,,,대학생,B135,4000.0
A84,,,,대학생,B102,2000.0
A28,,,,초등학생,B136,3000.0
A81,,,,대학생,B142,4000.0
A22,,,,대학생,B123,3000.0
A73,,,,고등학생,B28,3000.0
A57,,,,대학생,B157,1000.0
A90,,,,중학생,B138,2000.0
A66,,,,초등학생,B13,1000.0
A71,,,,대학생,B64,4000.0
A97,,,,대학생,B141,3000.0
A71,,,,대학생,B161,2000.0
A43,,,,고등학생,B46,2000.0
A37,,,,중학생,B83,4000.0
A25,,,,중학생,B86,1000.0
A94,,,,초등학생,B51,3000.0
A45,,,,중학생,B66,3000.0
A81,,,,대학생,B124,3000.0
A29,,,,중학생,B79,2000.0
A70,,,,대학생,B15,1000.0
A58,,,,고등학생,B10,1000.0
A82,,,,고등학생,B13,1000.0
A34,,,,초등학생,B159,1000.0
A23,,,,초등학생,B106,3000.0
A10,,,,중학생,B46,2000.0
A73,,,,고등학생,B68,1000.0
A48,,,,고등학생,B200,3000.0
A57,,,,대학생,B121,4000.0
A37,,,,중학생,B63,4000.0
A60,,,,고등학생,B187,3000.0
A84,,,,대학생,B175,2000.0
A13,,,,중학생,B131,4000.0
A85,,,,고등학생,B168,2000.0
A79,,,,중학생,B181,1000.0
A76,,,,중학생,B153,1000.0
A25,,,,중학생,B31,4000.0
A91,,,,대학생,B21,1000.0
A57,,,,대학생,B68,1000.0
A89,,,,중학생,B170,2000.0
A47,,,,대학생,B189,1000.0
A26,,,,대학생,B185,4000.0
A32,,,,중학생,B73,4000.0
A72,,,,중학생,B68,1000.0
A23,,,,초등학생,B79,2000.0
A36,,,,대학생,B40,3000.0
A15,,,,고등학생,B123,3000.0
A32,,,,중학생,B66,3000.0
A61,,,,고등학생,B96,2000.0
A82,,,,고등학생,B144,1000.0
A80,,,,고등학생,B50,3000.0
A25,,,,중학생,B106,3000.0
A93,,,,중학생,B26,3000.0
A17,,,,초등학생,B180,4000.0
A39,,,,초등학생,B19,2000.0
A97,,,,대학생,B181,1000.0
A36,,,,대학생,B79,2000.0
A86,,,,초등학생,B121,4000.0
A26,,,,대학생,B116,3000.0
A48,,,,고등학생,B22,1000.0
A51,,,,대학생,B25,2000.0
A79,,,,중학생,B85,1000.0
A69,,,,초등학생,B179,1000.0
A87,,,,고등학생,B85,1000.0
A20,,,,대학생,B138,2000.0
A92,,,,초등학생,B124,3000.0
A13,,,,중학생,B18,4000.0
A72,,,,중학생,B172,4000.0
A60,,,,고등학생,B88,3000.0
A55,,,,고등학생,B54,3000.0
A48,,,,고등학생,B24,4000.0
A86,,,,초등학생,B20,2000.0
A53,,,,대학생,B53,2000.0
A56,,,,대학생,B84,2000.0
A11,,,,중학생,B108,2000.0
A78,,,,중학생,B179,1000.0
A24,,,,고등학생,B124,3000.0
A27,,,,초등학생,B109,4000.0
A14,,,,고등학생,B41,4000.0
A32,,,,중학생,B156,4000.0
A46,,,,초등학생,B125,4000.0
A37,,,,중학생,B138,2000.0
A61,,,,고등학생,B13,1000.0
A40,,,,중학생,B49,4000.0
A52,,,,중학생,B133,3000.0
A34,,,,초등학생,B81,2000.0
A35,,,,대학생,B32,4000.0
A16,,,,중학생,B40,3000.0
A76,,,,중학생,B117,3000.0
A55,,,,고등학생,B146,2000.0
A58,,,,고등학생,B33,4000.0
A87,,,,고등학생,B36,2000.0
A59,,,,대학생,B80,4000.0
A29,,,,중학생,B168,2000.0
A57,,,,대학생,B111,1000.0
A80,,,,고등학생,B77,4000.0
A64,,,,중학생,B155,1000.0
A50,,,,중학생,B25,2000.0
A99,,,,대학생,B80,4000.0
A54,,,,고등학생,B45,4000.0
A60,,,,고등학생,B137,4000.0
A65,,,,고등학생,B148,4000.0
A69,,,,초등학생,B136,3000.0
A60,,,,고등학생,B76,2000.0
A62,,,,중학생,B71,4000.0
A23,,,,초등학생,B72,2000.0
A84,,,,대학생,B66,3000.0
A64,,,,중학생,B58,2000.0
A39,,,,초등학생,B197,3000.0
A19,,,,대학생,B51,3000.0
A84,,,,대학생,B83,4000.0
A58,,,,고등학생,B176,4000.0
A35,,,,대학생,B137,4000.0
A79,,,,중학생,B153,1000.0
A43,,,,고등학생,B194,1000.0
A21,,,,중학생,B122,4000.0
A94,,,,초등학생,B73,4000.0
A22,,,,대학생,B137,4000.0
A21,,,,중학생,B106,3000.0
A55,,,,고등학생,B130,3000.0
A12,,,,고등학생,B190,2000.0
A82,,,,고등학생,B28,3000.0
A78,,,,중학생,B81,2000.0
A56,,,,대학생,B151,4000.0
A21,,,,중학생,B149,2000.0
A16,,,,중학생,B27,2000.0
A12,,,,고등학생,B24,4000.0
A96,,,,중학생,B76,2000.0
A61,,,,고등학생,B127,3000.0
A52,,,,중학생,B33,4000.0
A81,,,,대학생,B135,4000.0
A52,,,,중학생,B175,2000.0
A57,,,,대학생,B32,4000.0
A85,,,,고등학생,B194,1000.0
A98,,,,중학생,B167,4000.0
A44,,,,중학생,B172,4000.0
A65,,,,고등학생,B101,3000.0
A43,,,,고등학생,B175,2000.0
A47,,,,대학생,B143,4000.0
A79,,,,중학생,B71,4000.0
A90,,,,중학생,B70,1000.0
A60,,,,고등학생,B44,3000.0
A25,,,,중학생,B17,1000.0
A32,,,,중학생,B75,2000.0
A40,,,,중학생,B81,2000.0
A10,,,,중학생,B99,2000.0
A14,,,,고등학생,B95,3000.0
A60,,,,고등학생,B123,3000.0
A10,,,,중학생,B175,2000.0
A23,,,,초등학생,B171,2000.0
A56,,,,대학생,B160,4000.0
A34,,,,초등학생,B84,2000.0
A75,,,,대학생,B200,3000.0
A49,,,,중학생,B100,2000.0
A44,,,,중학생,B24,4000.0
A13,,,,중학생,B45,4000.0
A90,,,,중학생,B162,1000.0
A22,,,,대학생,B22,1000.0
A16,,,,중학생,B77,4000.0
A19,,,,대학생,B134,1000.0
A61,,,,고등학생,B189,1000.0
A31,,,,고등학생,B30,2000.0
A19,,,,대학생,B17,1000.0
A11,,,,중학생,B45,4000.0
A47,,,,대학생,B27,2000.0
A54,,,,고등학생,B90,2000.0
A72,,,,중학생,B101,3000.0
A79,,,,중학생,B91,3000.0
A36,,,,대학생,B174,1000.0
A18,,,,고등학생,B61,1000.0
A23,,,,초등학생,B85,1000.0
A53,,,,대학생,B61,1000.0
A51,,,,대학생,B158,4000.0
A44,,,,중학생,B156,4000.0
A51,,,,대학생,B103,1000.0
A77,,,,고등학생,B100,2000.0
A26,,,,대학생,B42,3000.0
A84,,,,대학생,B85,1000.0
A31,,,,고등학생,B92,1000.0
A28,,,,초등학생,B153,1000.0
A55,,,,고등학생,B143,4000.0
A39,,,,초등학생,B153,1000.0
A17,,,,초등학생,B105,3000.0
A26,,,,대학생,B168,2000.0
A89,,,,중학생,B159,1000.0
A39,,,,초등학생,B145,4000.0
A39,,,,초등학생,B47,3000.0
A81,,,,대학생,B100,2000.0
A89,,,,중학생,B90,2000.0
A24,,,,고등학생,B109,4000.0
A37,,,,중학생,B106,3000.0
A83,,,,중학생,B160,4000.0
A26,,,,대학생,B139,1000.0
A32,,,,중학생,B96,2000.0
A22,,,,대학생,B19,2000.0
A17,,,,초등학생,B37,1000.0
A70,,,,대학생,B52,1000.0
A64,,,,중학생,B107,2000.0
A86,,,,초등학생,B61,1000.0
A75,,,,대학생,B35,4000.0
A36,,,,대학생,B41,4000.0
A13,,,,중학생,B192,1000.0
A32,,,,중학생,B94,2000.0
A78,,,,중학생,B86,1000.0
A29,,,,중학생,B42,3000.0
A11,,,,중학생,B12,1000.0
A79,,,,중학생,B119,4000.0
A31,,,,고등학생,B193,4000.0
A14,,,,고등학생,B142,4000.0
A77,,,,고등학생,B199,1000.0
A11,,,,중학생,B138,2000.0
A81,,,,대학생,B171,2000.0
A93,,,,중학생,B21,1000.0
A56,,,,대학생,B97,4000.0
A90,,,,중학생,B102,2000.0
A84,,,,대학생,B120,3000.0
A12,,,,고등학생,B19,2000.0
A77,,,,고등학생,B61,1000.0
A97,,,,대학생,B24,4000.0
A64,,,,중학생,B50,3000.0
A27,,,,초등학생,B41,4000.0
A99,,,,대학생,B114,2000.0
A29,,,,중학생,B50,3000.0
A56,,,,대학생,B59,2000.0
A24,,,,고등학생,B158,4000.0
A93,,,,중학생,B149,2000.0
A65,,,,고등학생,B57,2000.0
A18,,,,고등학생,B161,2000.0
A97,,,,대학생,B13,1000.0
A53,,,,대학생,B184,3000.0
A40,,,,중학생,B25,2000.0
A76,,,,중학생,B181,1000.0
A45,,,,중학생,B32,4000.0
A93,,,,중학생,B132,1000.0
A89,,,,중학생,B113,3000.0
A40,,,,중학생,B89,2000.0
A21,,,,중학생,B135,4000.0
A72,,,,중학생,B198,1000.0
A56,,,,대학생,B44,3000.0
A86,,,,초등학생,B30,2000.0
A94,,,,초등학생,B90,2000.0
A51,,,,대학생,B82,3000.0
A88,,,,고등학생,B184,3000.0
A58,,,,고등학생,B102,2000.0
A94,,,,초등학생,B57,2000.0
A74,,,,대학생,B32,4000.0
A52,,,,중학생,B51,3000.0
A21,,,,중학생,B94,2000.0
A47,,,,대학생,B170,2000.0
A46,,,,초등학생,B12,1000.0
A92,,,,초등학생,B68,1000.0
A47,,,,대학생,B152,3000.0
A88,,,,고등학생,B138,2000.0
A81,,,,대학생,B90,2000.0
A79,,,,중학생,B139,1000.0
A29,,,,중학생,B26,3000.0
A94,,,,초등학생,B56,2000.0
A47,,,,대학생,B120,3000.0
A11,,,,중학생,B132,1000.0
A68,,,,중학생,B95,3000.0
A61,,,,고등학생,B33,4000.0
A95,,,,중학생,B156,4000.0
A74,,,,대학생,B148,4000.0
A73,,,,고등학생,B190,2000.0
A15,,,,고등학생,B13,1000.0
A21,,,,중학생,B130,3000.0
A53,,,,대학생,B123,3000.0
A40,,,,중학생,B13,1000.0
A11,,,,중학생,B189,1000.0
A87,,,,고등학생,B115,1000.0
A32,,,,중학생,B92,1000.0
A84,,,,대학생,B192,1000.0
A19,,,,대학생,B98,3000.0
A50,,,,중학생,B162,1000.0
A87,,,,고등학생,B19,2000.0
A62,,,,중학생,B51,3000.0
A42,,,,대학생,B154,4000.0
A67,,,,고등학생,B34,2000.0
A92,,,,초등학생,B47,3000.0
A35,,,,대학생,B85,1000.0
A66,,,,초등학생,B63,4000.0
A26,,,,대학생,B197,3000.0
A28,,,,초등학생,B75,2000.0
A35,,,,대학생,B199,1000.0
A57,,,,대학생,B34,2000.0
A18,,,,고등학생,B127,3000.0
A98,,,,중학생,B197,3000.0
A48,,,,고등학생,B111,1000.0
A25,,,,중학생,B158,4000.0
A94,,,,초등학생,B93,2000.0
A61,,,,고등학생,B136,3000.0
A74,,,,대학생,B165,2000.0
A87,,,,고등학생,B66,3000.0
A85,,,,고등학생,B179,1000.0
A78,,,,중학생,B133,3000.0
A42,,,,대학생,B66,3000.0
A64,,,,중학생,B37,1000.0
A66,,,,초등학생,B25,2000.0
A27,,,,초등학생,B193,4000.0
A39,,,,초등학생,B111,1000.0
A85,,,,고등학생,B68,1000.0
A75,,,,대학생,B151,4000.0
A96,,,,중학생,B67,4000.0
A91,,,,대학생,B96,2000.0
A45,,,,중학생,B39,4000.0
A96,,,,중학생,B171,2000.0
A33,,,,중학생,B76,2000.0
A25,,,,중학생,B125,4000.0
A66,,,,초등학생,B102,2000.0
A61,,,,고등학생,B54,3000.0
A56,,,,대학생,B34,2000.0
A36,,,,대학생,B44,3000.0
A93,,,,중학생,B22,1000.0
A19,,,,대학생,B18,4000.0
A22,,,,대학생,B179,1000.0
A37,,,,중학생,B16,2000.0
A67,,,,고등학생,B90,2000.0
A54,,,,고등학생,B74,1000.0
A51,,,,대학생,B59,2000.0
A29,,,,중학생,B166,1000.0
A40,,,,중학생,B28,3000.0
A29,,,,중학생,B200,3000.0
A13,,,,중학생,B79,2000.0
A53,,,,대학생,B32,4000.0
A55,,,,고등학생,B14,4000.0
A38,,,,중학생,B147,3000.0
A77,,,,고등학생,B123,3000.0
A99,,,,대학생,B27,2000.0
A22,,,,대학생,B128,3000.0
A88,,,,고등학생,B156,4000.0
A40,,,,중학생,B67,4000.0
A16,,,,중학생,B173,2000.0
A82,,,,고등학생,B56,2000.0
A83,,,,중학생,B64,4000.0
A79,,,,중학생,B31,4000.0
A72,,,,중학생,B99,2000.0
A67,,,,고등학생,B10,1000.0
A17,,,,초등학생,B23,1000.0
A96,,,,중학생,B57,2000.0
A32,,,,중학생,B167,4000.0
A89,,,,중학생,B126,1000.0
A88,,,,고등학생,B110,2000.0
A69,,,,초등학생,B45,4000.0
A60,,,,고등학생,B112,4000.0
A12,,,,고등학생,B189,1000.0
A17,,,,초등학생,B117,3000.0
A54,,,,고등학생,B100,2000.0
A33,,,,중학생,B113,3000.0
A47,,,,대학생,B164,1000.0
A98,,,,중학생,B59,2000.0
A76,,,,중학생,B133,3000.0
A80,,,,고등학생,B92,1000.0
A31,,,,고등학생,B168,2000.0
A74,,,,대학생,B177,2000.0
A11,,,,중학생,B75,2000.0
A37,,,,중학생,B11,2000.0
A45,,,,중학생,B171,2000.0
A19,,,,대학생,B174,1000.0
A62,,,,중학생,B192,1000.0
A49,,,,중학생,B152,3000.0
A33,,,,중학생,B189,1000.0
A86,,,,초등학생,B160,4000.0
A48,,,,고등학생,B130,3000.0
A97,,,,대학생,B117,3000.0
A51,,,,대학생,B185,4000.0
A72,,,,중학생,B195,2000.0
A81,,,,대학생,B12,1000.0
A49,,,,중학생,B135,4000.0
A30,,,,초등학생,B77,4000.0
A24,,,,고등학생,B79,2000.0
A52,,,,중학생,B25,2000.0
A48,,,,고등학생,B32,4000.0
A50,,,,중학생,B16,2000.0
A84,,,,대학생,B121,4000.0
A68,,,,중학생,B78,4000.0
A86,,,,초등학생,B136,3000.0
A28,,,,초등학생,B176,4000.0
A33,,,,중학생,B62,4000.0
A60,,,,고등학생,B27,2000.0
A46,,,,초등학생,B49,4000.0
A91,,,,대학생,B154,4000.0
A26,,,,대학생,B25,2000.0
A44,,,,중학생,B77,4000.0
A20,,,,대학생,B160,4000.0
A14,,,,고등학생,B115,1000.0
A38,,,,중학생,B188,4000.0
A94,,,,초등학생,B106,3000.0
A52,,,,중학생,B143,4000.0
A66,,,,초등학생,B55,2000.0
A12,,,,고등학생,B25,2000.0
A82,,,,고등학생,B19,2000.0
A40,,,,중학생,B186,4000.0
A76,,,,중학생,B156,4000.0
A75,,,,대학생,B90,2000.0
A50,,,,중학생,B67,4000.0
A92,,,,초등학생,B167,4000.0
A20,,,,대학생,B144,1000.0
A58,,,,고등학생,B160,4000.0
A75,,,,대학생,B121,4000.0
A37,,,,중학생,B186,4000.0
A60,,,,고등학생,B32,4000.0
A54,,,,고등학생,B136,3000.0
A77,,,,고등학생,B154,4000.0
A98,,,,중학생,B154,4000.0
A41,,,,중학생,B111,1000.0
A63,,,,고등학생,B81,2000.0
A91,,,,대학생,B16,2000.0
A92,,,,초등학생,B135,4000.0
A24,,,,고등학생,B145,4000.0
A44,,,,중학생,B200,3000.0
A94,,,,초등학생,B26,3000.0
A59,,,,대학생,B131,4000.0
A64,,,,중학생,B185,4000.0
A95,,,,중학생,B156,4000.0
A22,,,,대학생,B54,3000.0
A92,,,,초등학생,B117,3000.0
A35,,,,대학생,B179,1000.0
A99,,,,대학생,B29,3000.0
A25,,,,중학생,B132,1000.0
A87,,,,고등학생,B21,1000.0
A31,,,,고등학생,B27,2000.0
A87,,,,고등학생,B180,4000.0
A81,,,,대학생,B93,2000.0
A85,,,,고등학생,B45,4000.0
A16,,,,중학생,B112,4000.0
A14,,,,고등학생,B82,3000.0
A99,,,,대학생,B160,4000.0
A75,,,,대학생,B183,1000.0
A23,,,,초등학생,B50,3000.0
A39,,,,초등학생,B130,3000.0
A39,,,,초등학생,B136,3000.0
A46,,,,초등학생,B147,3000.0
A73,,,,고등학생,B12,1000.0
A13,,,,중학생,B80,4000.0
A66,,,,초등학생,B158,4000.0
A57,,,,대학생,B76,2000.0
A72,,,,중학생,B198,1000.0
A80,,,,고등학생,B118,1000.0
A25,,,,중학생,B85,1000.0
A16,,,,중학생,B98,3000.0
A15,,,,고등학생,B31,4000.0
A63,,,,고등학생,B107,2000.0
A43,,,,고등학생,B157,1000.0
A19,,,,대학생,B84,2000.0
A14,,,,고등학생,B31,4000.0
A38,,,,중학생,B154,4000.0
A55,,,,고등학생,B42,3000.0
A14,,,,고등학생,B56,2000.0
A79,,,,중학생,B76,2000.0
A82,,,,고등학생,B104,2000.0
A21,,,,중학생,B47,3000.0
A72,,,,중학생,B51,3000.0
A92,,,,초등학생,B54,3000.0
A22,,,,대학생,B14,4000.0
A36,,,,대학생,B104,2000.0
A45,,,,중학생,B93,2000.0
A69,,,,초등학생,B191,1000.0
A46,,,,초등학생,B165,2000.0
A14,,,,고등학생,B191,1000.0
A70,,,,대학생,B91,3000.0
A60,,,,고등학생,B160,4000.0
A65,,,,고등학생,B174,1000.0
A53,,,,대학생,B98,3000.0
A35,,,,대학생,B150,1000.0
A97,,,,대학생,B139,1000.0
A86,,,,초등학생,B178,4000.0
A56,,,,대학생,B51,3000.0
A87,,,,고등학생,B143,4000.0
A71,,,,대학생,B55,2000.0
A14,,,,고등학생,B199,1000.0
A91,,,,대학생,B96,2000.0
A33,,,,중학생,B80,4000.0
A84,,,,대학생,B131,4000.0
A76,,,,중학생,B95,3000.0
A31,,,,고등학생,B166,1000.0
A16,,,,중학생,B177,2000.0
A63,,,,고등학생,B127,3000.0
A18,,,,고등학생,B12,1000.0
A73,,,,고등학생,B97,4000.0
A75,,,,대학생,B147,3000.0
A72,,,,중학생,B59,2000.0
A80,,,,고등학생,B80,4000.0
A12,,,,고등학생,B71,4000.0
A19,,,,대학생,B74,1000.0
A46,,,,초등학생,B42,3000.0
A35,,,,대학생,B100,2000.0
A74,,,,대학생,B193,4000.0
A20,,,,대학생,B157,1000.0
A84,,,,대학생,B190,2000.0
A51,,,,대학생,B62,4000.0
A82,,,,고등학생,B67,4000.0
A15,,,,고등학생,B51,3000.0
A17,,,,초등학생,B28,3000.0
A14,,,,고등학생,B86,1000.0
A58,,,,고등학생,B167,4000.0
A13,,,,중학생,B13,1000.0
A55,,,,고등학생,B20,2000.0
A28,,,,초등학생,B63,4000.0
A30,,,,초등학생,B119,4000.0
A12,,,,고등학생,B119,4000.0
A53,,,,대학생,B157,1000.0
A43,,,,고등학생,B33,4000.0
A89,,,,중학생,B14,4000.0
A90,,,,중학생,B76,2000.0
A10,,,,중학생,B38,2000.0
A13,,,,중학생,B104,2000.0
A94,,,,초등학생,B146,2000.0
